step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
860,right_under_eye,0.3,34,0.045981377363204956,0.045981377363204956,0.42549318075180054,-0.2861727476119995,0.0,0.19283369183540344,0.6125297546386719,0.42549318075180054,0.2861727476119995,0.17440541088581085,0.2510877847671509,0.625,0.0625,0.00011621858720900491
870,right_under_eye,0.3,34,0.03691200911998749,0.03691200911998749,0.41932687163352966,-0.28561919927597046,0.0,0.18882353603839874,0.6121619343757629,0.41932687163352966,0.28561919927597046,0.17028144001960754,0.24904543161392212,0.65625,0.03125,0.00016385728667955846
880,right_under_eye,0.3,34,-0.05074793100357056,-0.05074793100357056,0.37962591648101807,-0.2886938452720642,0.0,0.1470138430595398,0.6122303009033203,0.37962591648101807,0.2886938452720642,0.1830897331237793,0.19653619825839996,0.5625,0.0,0.0001132381585193798
890,right_under_eye,0.3,34,-0.034923166036605835,-0.034923166036605835,0.38747653365135193,-0.28708773851394653,0.0,0.1517757773399353,0.6135436296463013,0.38747653365135193,0.28708773851394653,0.18286265432834625,0.20461386442184448,0.6875,0.0,0.00014710421964991838
900,right_under_eye,0.3,34,0.021704941987991333,0.021704941987991333,0.4154745638370514,-0.28763025999069214,0.0,0.18149089813232422,0.6133738160133362,0.4154745638370514,0.28763025999069214,0.1777721345424652,0.23770242929458618,0.71875,0.03125,0.00012557191075757146
910,right_under_eye,0.3,34,-0.002073138952255249,-0.002073138952255249,0.40260177850723267,-0.2865326702594757,0.0,0.1683904230594635,0.6110360622406006,0.40260177850723267,0.2865326702594757,0.17886221408843994,0.2237395942211151,0.65625,0.03125,0.0001233372458955273
920,right_under_eye,0.3,34,-0.0017980486154556274,-0.0017980486154556274,0.39409780502319336,-0.2814576029777527,0.0,0.16701935231685638,0.6122643947601318,0.39409780502319336,0.2814576029777527,0.16854992508888245,0.2255478799343109,0.59375,0.03125,0.00010122110688826069
930,right_under_eye,0.3,34,0.007202029228210449,0.007202029228210449,0.4085676968097687,-0.2867168188095093,0.0,0.17206797003746033,0.6133547425270081,0.4085676968097687,0.2867168188095093,0.17528073489665985,0.23328697681427002,0.53125,0.03125,0.0001398781460011378
940,right_under_eye,0.3,34,0.014382511377334595,0.014382511377334595,0.4095858931541443,-0.2868533730506897,0.0,0.1785033643245697,0.6127773523330688,0.4095858931541443,0.2868533730506897,0.17409810423851013,0.23548778891563416,0.53125,0.03125,0.0001325719349551946
950,right_under_eye,0.3,34,0.003914594650268555,0.003914594650268555,0.4060678482055664,-0.28720396757125854,0.0,0.17225468158721924,0.6133259534835815,0.4060678482055664,0.28720396757125854,0.17823976278305054,0.22782808542251587,0.6875,0.03125,0.00013522908557206392
960,right_under_eye,0.3,34,0.015008360147476196,0.015008360147476196,0.4058550000190735,-0.28391215205192566,0.0,0.17697766423225403,0.6131815910339355,0.4058550000190735,0.28391215205192566,0.17199668288230896,0.23385833203792572,0.625,0.03125,9.6914402092807e-05
970,right_under_eye,0.3,34,0.02212345600128174,0.02212345600128174,0.4104051887989044,-0.28437691926956177,0.0,0.18047210574150085,0.6126410961151123,0.4104051887989044,0.28437691926956177,0.17656029760837555,0.23384489119052887,0.59375,0.03125,8.531144703738391e-05
980,right_under_eye,0.3,34,0.03857073187828064,0.03857073187828064,0.41933077573776245,-0.2839338779449463,0.0,0.18710771203041077,0.6128324270248413,0.41933077573776245,0.2839338779449463,0.16794908046722412,0.25138169527053833,0.5625,0.0,0.00012453585804905742
990,right_under_eye,0.3,34,0.015216127038002014,0.015216127038002014,0.41473329067230225,-0.28851649165153503,0.0,0.17751581966876984,0.6138865947723389,0.41473329067230225,0.28851649165153503,0.1841055005788803,0.23062777519226074,0.6875,0.0,0.00014722219202667475
999,right_under_eye,0.3,34,-0.04179537296295166,-0.04179537296295166,0.3837186098098755,-0.2864108681678772,0.0,0.14730775356292725,0.6140040755271912,0.3837186098098755,0.2864108681678772,0.1592494547367096,0.2244691550731659,0.5,0.0,0.00013796670828014612
